sample,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142087,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142088,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142089,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142097,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142098,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142099,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142103,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142104,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142105,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142100,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142106,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142107,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142102,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142110,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142072,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142073,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142074,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142111,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142112,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142113,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142114,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142115,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142116,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142117,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142118,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142119,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142075,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142120,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142121,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142122,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142076,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142123,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142124,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142125,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142126,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142127,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142128,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142129,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142130,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142131,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142132,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142133,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142134,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142135,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142136,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142137,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142138,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142139,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142140,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142141,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142142,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142143,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142144,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142145,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142146,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142147,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142148,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142149,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142150,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142151,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142152,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142153,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142077,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142078,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142210,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142211,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142218,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142212,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142219,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142213,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142220,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142214,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142215,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142217,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142221,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142216,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142223,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142409,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142448,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142408,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142407,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142406,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142405,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142404,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142402,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142401,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142400,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142398,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142397,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142225,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142395,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142452,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142451,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142226,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142391,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142390,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142388,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142387,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142386,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142385,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142384,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142383,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142382,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142381,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142380,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142379,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142472,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142378,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142377,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142376,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142375,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142227,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142228,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142229,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142230,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142231,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142232,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142233,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142234,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142235,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142236,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142222,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142334,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142335,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142333,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142329,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142328,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142339,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142341,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142337,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142327,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142330,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142331,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142326,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142332,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142325,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142336,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142338,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142340,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142342,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142343,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142344,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142345,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142346,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142347,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142348,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142349,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142350,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142351,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142352,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142353,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142354,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142355,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142356,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142357,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142358,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142359,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142361,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142362,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142363,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142364,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142365,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142366,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142367,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142368,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142369,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142370,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142371,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142372,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142373,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142374
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum|t__GCF_000173455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227,0,0,0,0,0,0,0,0.00137,0,0.02787,0,0,0,0.45487,0,0,0,0,0,0,0,0.15774,0.00513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03943,0,0,0,0,0,0,0,0,0,0,0,0,0.10169,0.00094,0,0,0,0,0,0,0,0,0,0,0,0.00098,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725,0.01242,0.01607,0,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01968,0,0,0,0,0,0,0,0,0,0,0,0.00165,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pseudopneumoniae|t__Streptococcus_pseudopneumoniae_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Eubacterium_cylindroides|t__GCF_000469305,0,0,0,0,0,0.02912,0,0,0,0.02835,0,0,0,0,0,0,0,0,0.05361,0,0,0.05471,0,0.0971,0,0,0.01753,0,0.0563,0,0,0,0,0,0,0.01643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06056,0,0,0,0,0,0,0,8.00E-04,0.12031,0,0.23431,0,0,0,0,0.05287,0,0,0,0,0,0,0,0,0.00203,0,0.00066,0,0.09972,0,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0.00223,0,0.03957,0.00555,0,0,0.0658,0,0.00555,0,0,0,0.00637,0,0,0,0,0,0.00315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10091,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Atopobium|s__Atopobium_rimae|t__GCF_000174015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus|t__Streptococcus_thermophilus_unclassified,0,0,0,0,0,0,0,0,0,0.02093,0.00083,0,0,0,0,0.0841,0,0,0.00272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19728,0,0,0,0,0,0,0.65938,0.95797,0.00209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272,0,0,0,0,0,0,0,0.00118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2658,0,0,0,0.00483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07799,0,0,0.00186,0,0,0,0,0,0,0.00396,0,0.00179,0,0,0,0.00432,0,0,0,0,0,0,0.00122,0,0,0.03546,0.05616,0.07267,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Cryptobacterium|s__Cryptobacterium_curtum|t__GCF_000023845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Anaerococcus|s__Anaerococcus_prevotii|t__Anaerococcus_prevotii_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa|t__Rothia_mucilaginosa_unclassified,0,0.09382,0.01345,0.00758,0.05153,0,0.00566,0.00926,0.00845,0,0.00171,0.00125,0,0,0,0.04371,0.00349,0,0.00762,0.00139,0.00413,0,0,0.00503,0,0.00333,0,0,0,0,0.03206,0,0,0,0,0,0.00015,0,0,0.01168,0.00063,0.01056,0,0,0,0,0,0,0.01518,0,0,0,0,0,0.00474,0,0,0,0,0.00424,0,0,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0.00326,0,0,0.00272,0,0,0,0,0,0,0,0,0.01095,0.01345,0,0,0,0,0,0.05696,0,0,0,0,0,0,0,0.00652,0,0.01365,0,0.00253,0,0,0,0,0.00172,0,0,0,0,0,0,0,0,0.00578,0.00614,0,0.00552,0,0,0,0,0.01554,0,0,0.00152,0,0,0,0,0.02237,0,0,0.00464,0.00223,0,0,0.00097,0.01359,0.00148,0.0049,0,0.01998,0.00218,0,0.00277,0.0089,0,0,0,0,0,0.02445,0,0,0,7.00E-04,0.01097,0,0,0,0,0.00075,0,0.00356
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii|t__Bacteroides_finegoldii_unclassified,2.64222,0,0,0.41627,0,0.05314,0,0,0,0.13624,0,0,0,0.28418,0,1.05816,2.35073,0.00906,0.00869,0.53641,0.00707,0,0.15049,1.41362,0,0.00055,0.10903,0,0,0.15694,0.93759,0,1.06339,0,0.27335,0,0.69997,0.56068,0.09085,0.01387,0.05849,0,0,0,0.00463,2.05933,0,0.37291,0.02465,0,0.00335,0,0.05192,0,0,0.00134,0,0,0.00015,0,0.10916,0,1.35196,0.57055,0,1.2021,0,0.35561,0,0,0,0.00572,0,0,0.14686,0,0,0.40645,0,0.29524,0.52804,0,0,0,0.21828,0,0,2.08058,0,0,0.01837,1.98678,0,0.10024,0.00399,0,0.10173,0.08139,0.17561,0.10758,0.00979,2.404,0,0,0,0,0,0.47026,0.09883,0,0,0,0.00569,0,0.00262,0.02504,0,0,1.49437,0,0.41415,0.00189,0.04403,3.99155,0,0.55992,1.26509,0,0.03495,0,0.03797,0,0,0.17487,0.09815,0.10258,0,0.07663,0,0,0,0,0.16905,0,0,0,0.11306,0.00085,0.39378,0,0.75278,0,0.01447,0,0,2.53648,0.08101,0.00047,0.00051,0.02104,0,0,0.00035,2.60742,0,0.45143,1.10798,0,9.92559,0.01212,9.09903
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis|t__GCF_000147675,0,0,0,0,0.00327,0,0,0,0,0,0,0,0,0,0,0.06266,0,0,0,0,0,0,0,0,0.00583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099,0,0,0,0,0,0.00402,0,0,0.00773,0,0.00062,0,0,0,0.00078,0.00184,0,0,0,0.00998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179,0.00139,0.00045,0,0,0,0,0,0.0112,0,0.00076,0,0,0,0,0,0,0,0.00765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus|t__GCF_000468015,0,0,0,0.24134,0.0228,1.63202,0.5805,0,0,0.12573,0.53384,0,0.00313,0,0,0,0.04967,0,1.00336,0,0.02235,0.16092,0,0.00354,0,0,0.72026,0.0544,0,0.00054,0.14303,0.30939,0,0.42828,0,0.32561,0,0.03405,0.63728,1.08086,0,0,0,0,0,0,0,1.01386,0,0,0,0.51411,0,0,1.42551,0,0,0,0,0,0.54181,0.04035,0,0,0.66115,0,0.00031,0.04464,1.1474,0.07434,0,0.03137,0.21599,1.04037,0.02667,0.01156,0,0.07275,0.00249,1.51491,0.3213,0,0,0,0.33214,0.18311,0,0,0.05729,0,0.00137,0.27478,0.00197,0.20853,0.01021,0,1.56564,0,0.09273,0.06763,0,0,1.42657,0.2118,0.0828,0,0.21896,0,0.64572,0,0,0,0,0,0,1.46056,0,0,0,0.16507,0.05645,0.16082,0.08651,0.3894,0,0,0,0,2.28723,0,0.09331,0,0.00978,0.04381,0.72807,0,0,0,0,0,0.20037,0,0,0,0,0,0.04726,0.01089,0.08311,0,1.06072,0,0,0,0,0,0,0,0,0,0.0102,1.02448,0.11349,0.07519,0,0.30193,0,0,0,0.25854,0.073
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum|t__Fusobacterium_nucleatum_unclassified,0,0,0,0,0.00412,0,0,0,0.07687,0,0,0,0,0,0,0.0266,0,0.00017,0.00136,0,0,0,0,0,0.00794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02137,0,0,0,0,0,0,0,0.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01861,0,0,0,0,0,0,0,0,0,0.00047,0,0,0,0.15718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus|t__GCF_000210555,0.05464,0,0,0.47024,0.53636,0.12495,0.11808,0,0,0.06892,0.23228,0,0,0.06259,0,0.46786,0.25345,0.71762,0.06135,0,0.04342,0.09929,0.13516,0.28232,0,0,0.20121,0.08128,0,0.12802,0,0.25139,0.19085,0,0.32139,0.03194,0.11349,0,0.04786,0,0.31366,0,0,0,0,0.07305,0,0,0,0,0,0.53264,0,0.03554,0.19859,0.10213,0,0,0.05154,0,0.15811,0,0,0,0.02488,0,0.00726,0.02783,0,0.07698,0,0,0,0.09,0.0494,0.0517,0.04014,0.0263,0.09307,0.13874,0.58795,0.22117,0.06687,0.50594,0.16993,0,0,0.16912,0.02275,0,0.0618,0.17785,0.24174,0.13328,0.18113,0,0.25537,0.011,0.0363,0.22775,0.10834,0.01402,0.17719,0.01699,0.00225,0,0,0,0.10373,0,0.0692,0.18306,0.19744,0,0.14876,0.0881,0.04634,0,0,0.0428,0.23817,0.07532,0.06021,0,0.15199,0,0.00964,0,0.08367,0,0,0.06478,0,0.06677,0.10125,0.0981,0,0,0,0,0,0,0,0,0.26669,0,0.02349,0,0.14216,0,0.03516,0.0406,0,0,0,0.05028,0.04651,0.01589,0,0.23313,0,0,0.52366,0.05315,0.00433,0.03376,0.06413,0,0,0,0.04182
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus|t__Streptococcus_cristatus_unclassified,0,0,0,0,0.00228,0,0,0.00239,0.00211,0,0,0,0.00127,0,0,0.09833,0.00115,0,0.01885,0,0,0,0,0.00269,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0.01191,0,0,0,0,0,0,0.00215,0,0,0,0,0,0.00127,0,0,0.00499,0.00084,0,0,0,0.01906,0,0,0,0,0,0.00041,0,0.02722,0,0,0,0,0.0162,0,0,0,0,0,0,0,0.00039,0,0,0,0,0,0,0.0011,0,0,0,0.01088,0,0,0,0,0,0,0,0.01446,0,0.00349,0,0,0,0,0,0,0.00142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0.01592,0,0,0,0,0,0,0
k__Bacteria|p__Cyanobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
